id,dt,crystals
951,2023-10-12,7
951,2023-10-19,10
951,2023-10-28,9
951,2023-10-31,3
951,2023-11-06,1
952,2023-06-15,9
952,2023-07-03,8
952,2023-07-08,6
952,2023-07-11,0
952,2023-08-07,9
952,2023-08-11,9
952,2023-08-14,5
952,2023-08-18,5
952,2023-08-20,0
952,2023-08-21,4
952,2023-08-31,9
952,2023-09-03,10
952,2023-09-04,3
952,2023-09-09,2
952,2023-09-12,6
953,2023-10-31,8
953,2023-11-04,10
953,2023-11-08,1
953,2023-11-15,10
953,2023-11-16,1
953,2023-11-20,5
953,2023-11-25,9
953,2023-12-06,4
953,2023-12-13,8
953,2023-12-28,5
953,2024-01-01,3
953,2024-01-02,4
953,2024-01-18,0
953,2024-01-22,0
953,2024-01-26,1
954,2023-12-01,10
954,2023-12-04,2
954,2023-12-06,5
954,2023-12-07,6
954,2023-12-08,7
954,2023-12-22,8
954,2024-01-08,7
954,2024-01-10,1
954,2024-01-16,8
954,2024-01-20,8
954,2024-01-28,8
954,2024-02-09,2
954,2024-02-11,2
954,2024-02-12,3
954,2024-02-16,7
955,2023-02-06,3
955,2023-02-07,4
955,2023-02-08,9
955,2023-02-09,10
955,2023-03-09,5
955,2023-03-14,6
955,2023-03-21,4
955,2023-04-02,7
955,2023-04-07,9
955,2023-04-08,9
955,2023-04-10,8
955,2023-04-23,4
955,2023-04-24,6
955,2023-04-25,0
955,2023-04-30,10
956,2023-11-09,9
956,2023-12-03,7
956,2023-12-09,2
956,2023-12-13,3
956,2023-12-20,6
956,2023-12-28,1
956,2024-01-02,0
956,2024-01-04,8
956,2024-01-13,0
956,2024-01-17,9
956,2024-01-20,2
956,2024-01-27,6
956,2024-02-03,1
956,2024-02-04,6
956,2024-02-16,6
957,2023-02-20,10
957,2023-03-04,8
957,2023-03-08,6
957,2023-03-27,5
957,2023-04-01,5
957,2023-04-02,5
957,2023-04-03,7
957,2023-04-06,5
957,2023-04-13,1
957,2023-04-14,2
957,2023-04-18,4
957,2023-04-24,7
957,2023-04-25,6
957,2023-05-18,4
957,2023-05-24,0
958,2023-04-17,5
958,2023-04-23,4
958,2023-04-24,5
958,2023-04-26,1
958,2023-05-03,2
958,2023-05-24,2
958,2023-05-30,4
958,2023-06-01,4
958,2023-06-04,4
958,2023-06-05,1
958,2023-06-09,8
958,2023-06-13,9
958,2023-06-22,9
958,2023-06-23,7
958,2023-07-13,4
959,2023-11-17,1
959,2023-11-19,7
959,2023-11-22,0
959,2023-12-05,3
959,2023-12-12,6
959,2023-12-16,3
959,2023-12-27,0
959,2024-01-08,9
959,2024-01-10,4
959,2024-01-16,4
959,2024-01-21,2
959,2024-01-23,3
959,2024-01-24,8
959,2024-02-18,10
959,2024-02-24,6
960,2023-04-22,4
960,2023-04-24,1
960,2023-04-25,3
960,2023-04-26,4
960,2023-05-11,10
960,2023-05-17,9
960,2023-05-31,0
960,2023-06-26,9
960,2023-06-27,6
960,2023-07-05,10
960,2023-07-06,1
960,2023-07-16,9
960,2023-07-21,7
960,2023-07-22,9
960,2023-07-27,7
961,2023-05-17,5
961,2023-05-30,0
961,2023-06-02,7
961,2023-06-04,3
961,2023-06-11,5
961,2023-06-19,6
961,2023-06-23,7
961,2023-06-28,4
961,2023-07-01,8
961,2023-07-04,0
961,2023-07-17,9
961,2023-07-22,5
961,2023-07-26,7
961,2023-07-28,10
961,2023-08-02,10
962,2023-12-05,2
962,2023-12-07,9
962,2023-12-10,4
962,2023-12-22,4
962,2024-01-02,2
962,2024-01-06,10
962,2024-01-17,0
962,2024-01-29,3
962,2024-02-13,1
962,2024-02-16,5
962,2024-02-17,8
962,2024-02-23,9
962,2024-02-27,2
962,2024-02-29,5
962,2024-03-11,8
963,2023-02-13,7
963,2023-02-16,4
963,2023-02-23,8
963,2023-03-02,6
963,2023-03-07,7
963,2023-03-12,5
963,2023-03-18,9
963,2023-03-22,5
963,2023-04-08,1
963,2023-04-10,10
963,2023-04-11,4
963,2023-04-24,1
963,2023-04-30,8
963,2023-05-07,6
963,2023-05-17,4
964,2023-03-22,4
964,2023-04-07,1
964,2023-04-11,9
964,2023-04-16,6
964,2023-05-01,2
964,2023-05-11,3
964,2023-05-25,10
964,2023-05-26,3
964,2023-05-27,2
964,2023-06-07,6
964,2023-06-12,0
964,2023-06-17,10
964,2023-06-19,5
964,2023-06-22,8
964,2023-06-26,6
965,2023-05-15,0
965,2023-05-24,6
965,2023-05-27,6
965,2023-05-29,2
965,2023-06-07,9
965,2023-06-09,3
965,2023-06-25,10
965,2023-06-28,10
965,2023-06-30,10
965,2023-07-03,1
965,2023-07-08,5
965,2023-07-21,1
965,2023-07-31,8
965,2023-08-02,1
965,2023-08-07,7
966,2023-04-17,0
966,2023-04-18,6
966,2023-05-06,2
966,2023-05-08,3
966,2023-05-12,2
966,2023-05-15,7
966,2023-05-17,2
966,2023-05-22,3
966,2023-06-02,10
966,2023-06-07,7
966,2023-06-08,1
966,2023-06-10,7
966,2023-06-13,9
966,2023-06-17,8
966,2023-07-07,9
967,2023-10-13,8
967,2023-10-14,10
967,2023-10-17,10
967,2023-10-29,7
967,2023-10-31,0
967,2023-11-08,10
967,2023-11-13,8
967,2023-11-19,4
967,2023-12-03,7
967,2023-12-09,7
967,2023-12-22,9
967,2024-01-04,5
967,2024-01-08,4
967,2024-01-09,1
967,2024-01-15,10
968,2023-02-13,7
968,2023-02-17,8
968,2023-03-05,1
968,2023-03-06,5
968,2023-03-20,9
968,2023-04-02,1
968,2023-04-05,5
968,2023-04-06,7
968,2023-04-12,9
968,2023-04-16,0
968,2023-04-18,8
968,2023-04-24,9
968,2023-04-28,4
968,2023-05-06,5
968,2023-05-14,8
969,2023-04-12,0
969,2023-04-17,2
969,2023-04-24,0
969,2023-05-10,10
969,2023-05-12,7
969,2023-05-13,6
969,2023-05-17,1
969,2023-05-25,2
969,2023-05-26,3
969,2023-05-28,9
969,2023-05-31,6
969,2023-06-07,10
969,2023-06-10,1
969,2023-06-21,2
969,2023-06-27,1
970,2023-01-05,10
970,2023-01-13,1
970,2023-01-14,8
970,2023-01-21,2
970,2023-02-13,0
970,2023-02-20,10
970,2023-03-09,7
970,2023-03-12,0
970,2023-03-13,6
970,2023-03-15,6
970,2023-03-20,9
970,2023-03-23,0
970,2023-03-25,1
970,2023-03-28,0
970,2023-04-06,7
971,2023-08-14,6
971,2023-08-16,10
971,2023-08-26,4
971,2023-08-27,9
971,2023-09-02,7
971,2023-09-16,0
971,2023-09-28,3
971,2023-10-02,5
971,2023-10-07,0
971,2023-10-08,6
971,2023-10-12,7
971,2023-10-14,5
971,2023-10-21,7
971,2023-10-27,8
971,2023-11-05,9
972,2023-08-20,2
972,2023-08-31,10
972,2023-09-12,3
972,2023-09-16,1
972,2023-09-18,5
972,2023-10-01,5
972,2023-10-03,5
972,2023-10-10,10
972,2023-10-14,0
972,2023-10-15,10
972,2023-10-20,5
972,2023-10-24,7
972,2023-11-15,10
972,2023-11-20,0
972,2023-11-21,5
973,2023-12-24,4
973,2023-12-30,5
973,2024-01-04,8
973,2024-01-16,8
973,2024-01-21,3
973,2024-01-23,1
973,2024-02-18,1
973,2024-02-23,4
973,2024-02-24,1
973,2024-03-05,4
973,2024-03-07,7
973,2024-03-10,0
973,2024-03-14,10
973,2024-03-18,1
973,2024-03-22,2
974,2023-11-07,0
974,2023-11-10,9
974,2023-11-15,10
974,2023-11-26,7
974,2023-11-30,7
974,2023-12-12,9
974,2023-12-21,7
974,2023-12-22,8
974,2023-12-27,0
974,2024-01-08,2
974,2024-01-17,3
974,2024-01-20,10
974,2024-01-22,4
974,2024-02-05,10
974,2024-02-08,4
975,2023-08-31,1
975,2023-09-01,6
975,2023-09-27,3
975,2023-10-01,2
975,2023-10-05,9
975,2023-10-06,5
975,2023-10-13,7
975,2023-10-20,3
975,2023-10-22,7
975,2023-10-28,8
975,2023-11-02,10
975,2023-11-10,3
975,2023-11-29,1
975,2023-12-04,5
975,2023-12-05,9
976,2023-06-12,3
976,2023-06-17,0
976,2023-06-19,2
976,2023-06-28,9
976,2023-07-15,1
976,2023-07-19,5
976,2023-07-25,8
976,2023-07-26,5
976,2023-08-01,10
976,2023-08-03,4
976,2023-08-09,10
976,2023-08-14,2
976,2023-08-22,3
976,2023-08-23,3
976,2023-08-28,2
977,2023-01-25,0
977,2023-01-28,7
977,2023-02-17,3
977,2023-02-18,4
977,2023-02-24,4
977,2023-03-02,6
977,2023-03-05,7
977,2023-03-06,4
977,2023-03-07,6
977,2023-03-13,2
977,2023-03-26,1
977,2023-03-28,5
977,2023-04-01,10
977,2023-04-07,9
977,2023-04-21,5
978,2023-04-29,0
978,2023-05-07,2
978,2023-05-09,2
978,2023-05-13,1
978,2023-06-02,8
978,2023-06-04,10
978,2023-06-11,1
978,2023-06-22,6
978,2023-06-24,9
978,2023-06-30,8
978,2023-07-07,1
978,2023-07-16,10
978,2023-07-18,4
978,2023-07-21,1
978,2023-08-01,3
979,2023-06-04,7
979,2023-06-23,4
979,2023-06-29,0
979,2023-07-02,2
979,2023-07-05,9
979,2023-07-16,2
979,2023-07-28,8
979,2023-07-29,6
979,2023-08-07,4
979,2023-08-11,10
979,2023-08-21,10
979,2023-08-24,3
979,2023-08-25,3
979,2023-08-26,0
979,2023-09-02,2
980,2023-05-28,6
980,2023-06-08,6
980,2023-06-17,7
980,2023-06-18,7
980,2023-07-08,1
980,2023-07-13,9
980,2023-07-18,6
980,2023-08-04,6
980,2023-08-06,6
980,2023-08-07,6
980,2023-08-14,1
980,2023-08-15,0
980,2023-08-23,2
980,2023-08-25,5
980,2023-08-28,6
981,2023-12-30,3
981,2023-12-31,7
981,2024-01-04,6
981,2024-01-11,8
981,2024-01-12,3
981,2024-01-17,6
981,2024-01-23,7
981,2024-01-25,5
981,2024-01-29,9
981,2024-01-30,0
981,2024-03-04,1
981,2024-03-10,7
981,2024-03-13,7
981,2024-03-22,9
981,2024-03-24,1
982,2023-08-24,1
982,2023-09-05,7
982,2023-09-09,4
982,2023-09-11,6
982,2023-09-17,5
982,2023-09-21,6
982,2023-09-25,4
982,2023-09-27,2
982,2023-09-28,6
982,2023-10-01,0
982,2023-10-04,1
982,2023-10-11,8
982,2023-11-07,6
982,2023-11-10,3
982,2023-11-28,7
983,2023-02-14,10
983,2023-02-22,2
983,2023-02-26,7
983,2023-03-05,10
983,2023-03-20,7
983,2023-03-23,6
983,2023-03-26,4
983,2023-04-19,1
983,2023-04-21,4
983,2023-04-25,9
983,2023-04-28,0
983,2023-04-29,0
983,2023-05-11,3
983,2023-05-13,8
983,2023-05-14,5
984,2023-12-18,6
984,2023-12-26,7
984,2024-01-09,2
984,2024-01-13,2
984,2024-01-19,8
984,2024-01-21,8
984,2024-01-23,3
984,2024-01-29,9
984,2024-01-30,0
984,2024-02-26,4
984,2024-03-14,7
984,2024-03-19,3
984,2024-03-20,3
984,2024-03-22,1
984,2024-03-26,4
985,2023-05-10,1
985,2023-05-19,1
985,2023-05-25,4
985,2023-06-04,9
985,2023-06-06,7
985,2023-06-14,8
985,2023-06-15,8
985,2023-06-16,7
985,2023-06-17,9
985,2023-06-30,5
985,2023-07-13,3
985,2023-07-26,1
985,2023-07-28,2
985,2023-08-01,0
985,2023-08-02,4
986,2023-05-17,8
986,2023-05-22,5
986,2023-05-28,8
986,2023-06-09,0
986,2023-06-16,0
986,2023-06-21,1
986,2023-06-26,8
986,2023-07-09,7
986,2023-07-10,3
986,2023-07-11,1
986,2023-07-18,4
986,2023-07-20,3
986,2023-07-29,9
986,2023-08-07,1
986,2023-08-13,5
987,2023-11-18,8
987,2023-11-25,7
987,2023-11-26,1
987,2023-11-28,0
987,2023-11-30,9
987,2023-12-08,10
987,2023-12-16,6
987,2023-12-19,10
987,2024-01-08,8
987,2024-01-11,5
987,2024-01-17,6
987,2024-01-18,4
987,2024-01-24,2
987,2024-01-26,5
987,2024-02-05,7
988,2023-10-29,4
988,2023-11-04,2
988,2023-11-07,3
988,2023-11-16,0
988,2023-11-23,6
988,2023-11-29,0
988,2023-12-15,0
988,2023-12-20,2
988,2023-12-22,3
988,2024-01-07,0
988,2024-01-11,2
988,2024-01-19,8
988,2024-01-20,6
988,2024-01-21,5
988,2024-01-29,10
989,2023-12-07,6
989,2023-12-08,7
989,2023-12-17,0
989,2023-12-22,1
989,2023-12-24,5
989,2023-12-26,1
989,2024-01-10,4
989,2024-01-11,5
989,2024-01-15,9
989,2024-01-16,9
989,2024-01-25,2
989,2024-02-29,0
989,2024-03-02,1
989,2024-03-03,6
989,2024-03-08,6
990,2023-04-16,0
990,2023-04-28,5
990,2023-04-29,6
990,2023-04-30,2
990,2023-05-04,10
990,2023-05-05,0
990,2023-05-08,1
990,2023-05-11,10
990,2023-05-13,9
990,2023-05-17,0
990,2023-05-22,1
990,2023-06-17,1
990,2023-06-26,3
990,2023-07-06,4
990,2023-07-15,8
991,2023-08-18,2
991,2023-08-20,3
991,2023-08-28,9
991,2023-08-29,4
991,2023-08-30,5
991,2023-09-01,6
991,2023-09-02,10
991,2023-09-03,4
991,2023-09-04,5
991,2023-09-14,2
991,2023-09-21,3
991,2023-09-23,4
991,2023-10-11,2
991,2023-10-18,8
991,2023-10-27,6
992,2023-02-28,9
992,2023-03-06,5
992,2023-03-22,3
992,2023-03-24,6
992,2023-04-02,7
992,2023-04-03,10
992,2023-04-07,10
992,2023-04-23,7
992,2023-04-24,10
992,2023-04-25,3
992,2023-05-04,4
992,2023-05-13,10
992,2023-05-17,9
992,2023-06-03,8
992,2023-06-06,10
993,2023-10-17,1
993,2023-10-28,4
993,2023-11-04,7
993,2023-11-17,6
993,2023-11-20,2
993,2023-11-21,5
993,2023-11-22,3
993,2023-11-24,10
993,2023-11-26,8
993,2023-12-05,0
993,2023-12-17,9
993,2023-12-24,6
993,2023-12-25,6
993,2024-01-02,4
993,2024-01-13,1
994,2023-05-16,5
994,2023-05-24,10
994,2023-05-27,3
994,2023-05-30,5
994,2023-06-01,3
994,2023-06-12,8
994,2023-06-15,9
994,2023-06-16,6
994,2023-06-20,2
994,2023-06-21,10
994,2023-06-25,9
994,2023-07-09,8
994,2023-07-24,5
994,2023-08-01,3
994,2023-08-03,2
995,2023-12-08,7
995,2023-12-11,10
995,2023-12-17,6
995,2023-12-18,3
995,2023-12-23,10
995,2024-01-04,8
995,2024-01-05,3
995,2024-01-10,5
995,2024-01-16,4
995,2024-01-27,3
995,2024-01-30,10
995,2024-02-11,4
995,2024-02-18,6
995,2024-02-26,8
995,2024-03-03,5
996,2023-03-21,7
996,2023-03-30,9
996,2023-04-05,10
996,2023-04-18,3
996,2023-04-24,9
996,2023-05-07,9
996,2023-05-09,8
996,2023-05-11,10
996,2023-05-21,1
996,2023-05-25,6
996,2023-05-29,1
996,2023-05-30,5
996,2023-06-11,3
996,2023-06-19,10
996,2023-06-21,8
997,2023-05-19,2
997,2023-05-20,6
997,2023-05-27,0
997,2023-05-28,7
997,2023-05-29,2
997,2023-06-11,0
997,2023-06-12,1
997,2023-06-17,4
997,2023-07-06,8
997,2023-07-15,9
997,2023-07-16,6
997,2023-07-19,7
997,2023-07-21,8
997,2023-08-08,0
997,2023-08-13,8
998,2023-03-29,6
998,2023-03-30,2
998,2023-03-31,5
998,2023-04-08,10
998,2023-04-09,4
998,2023-04-18,2
998,2023-04-19,9
998,2023-04-21,10
998,2023-05-02,2
998,2023-05-03,6
998,2023-05-09,4
998,2023-05-26,5
998,2023-05-28,6
998,2023-06-15,3
998,2023-06-20,3
999,2023-02-07,10
999,2023-02-19,1
999,2023-02-23,10
999,2023-03-05,1
999,2023-03-11,2
999,2023-03-16,10
999,2023-03-28,6
999,2023-04-05,6
999,2023-04-11,4
999,2023-04-20,9
999,2023-04-21,7
999,2023-04-22,1
999,2023-04-23,9
999,2023-04-27,6
999,2023-05-12,7
1000,2023-02-03,9
1000,2023-02-04,0
1000,2023-02-13,1
1000,2023-02-14,6
1000,2023-02-21,3
1000,2023-02-27,9
1000,2023-02-28,9
1000,2023-03-14,4
1000,2023-03-16,9
1000,2023-03-21,0
1000,2023-03-24,1
1000,2023-04-11,3
1000,2023-04-17,3
1000,2023-04-27,3
1000,2023-04-28,4
1001,2023-03-31,8
1001,2023-04-07,4
1001,2023-04-21,1
1001,2023-04-22,0
1001,2023-04-29,1
1001,2023-04-30,6
1001,2023-05-01,7
1001,2023-05-18,9
1001,2023-05-25,3
1001,2023-05-26,0
1001,2023-06-02,1
1001,2023-06-06,4
1001,2023-06-18,8
1001,2023-06-19,1
1001,2023-06-21,1
1002,2023-06-08,2
1002,2023-06-10,8
1002,2023-06-11,8
1002,2023-06-13,6
1002,2023-06-17,6
1002,2023-06-27,1
1002,2023-07-13,6
1002,2023-07-16,8
1002,2023-07-28,0
1002,2023-08-20,1
1002,2023-08-21,9
1002,2023-08-29,9
1002,2023-08-30,0
1002,2023-09-05,3
1002,2023-09-13,4
1003,2023-11-08,6
1003,2023-11-10,0
1003,2023-11-16,7
1003,2023-11-19,9
1003,2023-11-20,10
1003,2023-11-26,1
1003,2023-11-27,7
1003,2023-12-04,9
1003,2023-12-09,1
1003,2023-12-11,3
1003,2023-12-13,8
1003,2024-01-04,6
1003,2024-01-10,0
1003,2024-02-04,1
1003,2024-02-07,5
1004,2023-10-21,10
1004,2023-10-30,0
1004,2023-10-31,2
1004,2023-11-02,8
1004,2023-11-05,8
1004,2023-11-14,10
1004,2023-11-26,1
1004,2023-11-27,4
1004,2023-12-17,1
1004,2023-12-19,1
1004,2023-12-21,2
1004,2024-01-01,8
1004,2024-01-14,7
1004,2024-01-16,10
1004,2024-01-17,4
1005,2023-06-06,3
1005,2023-06-14,9
1005,2023-06-24,1
1005,2023-07-04,3
1005,2023-07-07,8
1005,2023-07-14,1
1005,2023-07-15,0
1005,2023-07-21,10
1005,2023-07-22,7
1005,2023-07-27,4
1005,2023-07-29,9
1005,2023-08-01,1
1005,2023-08-13,10
1005,2023-08-25,6
1005,2023-09-03,1
1006,2023-08-19,5
1006,2023-08-22,0
1006,2023-08-23,6
1006,2023-08-28,9
1006,2023-09-01,10
1006,2023-09-03,6
1006,2023-09-09,10
1006,2023-09-12,2
1006,2023-09-13,6
1006,2023-09-18,1
1006,2023-09-24,6
1006,2023-09-26,8
1006,2023-10-25,4
1006,2023-11-03,5
1006,2023-11-11,5
1007,2023-03-05,1
1007,2023-03-14,7
1007,2023-03-22,9
1007,2023-03-26,8
1007,2023-03-27,9
1007,2023-04-10,9
1007,2023-04-13,4
1007,2023-04-15,8
1007,2023-04-20,8
1007,2023-05-06,5
1007,2023-05-07,6
1007,2023-05-25,6
1007,2023-05-27,9
1007,2023-06-07,4
1007,2023-06-09,8
1008,2023-08-31,10
1008,2023-09-04,6
1008,2023-09-10,3
1008,2023-09-25,5
1008,2023-10-10,5
1008,2023-10-11,8
1008,2023-10-14,4
1008,2023-10-22,2
1008,2023-10-24,2
1008,2023-11-08,7
1008,2023-11-11,10
1008,2023-11-12,1
1008,2023-11-16,7
1008,2023-11-25,2
1008,2023-11-29,6
1009,2023-12-20,10
1009,2023-12-21,4
1009,2023-12-22,1
1009,2023-12-24,3
1009,2023-12-29,0
1009,2024-01-05,6
1009,2024-01-21,8
1009,2024-01-25,10
1009,2024-02-03,6
1009,2024-02-05,2
1009,2024-02-08,4
1009,2024-02-17,0
1009,2024-03-11,8
1009,2024-03-12,7
1009,2024-03-25,1
1010,2023-06-05,6
1010,2023-06-12,2
1010,2023-06-17,3
1010,2023-06-22,8
1010,2023-06-23,1
1010,2023-07-09,1
1010,2023-07-27,5
1010,2023-08-04,10
1010,2023-08-06,2
1010,2023-08-12,2
1010,2023-08-13,3
1010,2023-08-20,2
1010,2023-08-25,8
1010,2023-08-30,2
1010,2023-09-10,2
1011,2023-12-26,4
1011,2024-01-13,0
1011,2024-01-16,0
1011,2024-01-18,4
1011,2024-01-29,1
1011,2024-01-30,0
1011,2024-02-04,8
1011,2024-02-08,4
1011,2024-02-23,7
1011,2024-03-01,9
1011,2024-03-02,1
1011,2024-03-05,3
1011,2024-03-09,5
1011,2024-03-10,1
1011,2024-03-11,1
1012,2023-07-29,0
1012,2023-08-11,6
1012,2023-08-13,4
1012,2023-08-16,1
1012,2023-08-19,10
1012,2023-08-26,10
1012,2023-09-04,5
1012,2023-09-08,7
1012,2023-09-20,8
1012,2023-10-01,0
1012,2023-10-09,9
1012,2023-10-16,7
1012,2023-10-19,8
1012,2023-11-01,3
1012,2023-11-02,0
1013,2023-05-22,1
1013,2023-05-23,10
1013,2023-05-29,4
1013,2023-06-02,4
1013,2023-06-05,7
1013,2023-06-20,8
1013,2023-06-25,6
1013,2023-06-27,7
1013,2023-07-01,4
1013,2023-07-24,10
1013,2023-07-28,2
1013,2023-08-06,8
1013,2023-08-07,0
1013,2023-08-19,2
1013,2023-08-25,1
1014,2023-09-16,8
1014,2023-09-17,9
1014,2023-10-12,1
1014,2023-10-13,10
1014,2023-10-28,2
1014,2023-11-02,1
1014,2023-11-12,3
1014,2023-11-16,10
1014,2023-11-18,9
1014,2023-11-24,7
1014,2023-12-01,4
1014,2023-12-05,3
1014,2023-12-09,6
1014,2023-12-13,9
1014,2023-12-19,9
1015,2023-10-05,4
1015,2023-10-06,2
1015,2023-11-12,9
1015,2023-11-13,0
1015,2023-11-14,6
1015,2023-11-15,9
1015,2023-11-17,6
1015,2023-11-20,9
1015,2023-12-06,10
1015,2023-12-12,0
1015,2023-12-13,4
1015,2023-12-16,5
1015,2023-12-18,2
1015,2024-01-01,8
1015,2024-01-10,9
1016,2023-09-11,4
1016,2023-09-16,5
1016,2023-09-18,7
1016,2023-10-09,0
1016,2023-10-10,1
1016,2023-10-22,6
1016,2023-10-28,5
1016,2023-10-29,2
1016,2023-11-02,7
1016,2023-11-03,6
1016,2023-11-06,1
1016,2023-11-07,3
1016,2023-11-18,6
1016,2023-12-12,10
1016,2023-12-15,8
1017,2023-08-15,6
1017,2023-08-20,9
1017,2023-08-21,9
1017,2023-08-30,2
1017,2023-09-06,10
1017,2023-09-10,9
1017,2023-09-17,6
1017,2023-09-20,4
1017,2023-09-27,4
1017,2023-10-13,4
1017,2023-10-17,7
1017,2023-10-22,7
1017,2023-10-27,2
1017,2023-11-02,5
1017,2023-11-13,0
1018,2023-02-11,4
1018,2023-02-15,1
1018,2023-03-01,7
1018,2023-03-05,2
1018,2023-03-06,4
1018,2023-03-10,1
1018,2023-03-13,5
1018,2023-03-15,5
1018,2023-03-19,3
1018,2023-03-21,6
1018,2023-04-17,9
1018,2023-04-20,1
1018,2023-05-08,5
1018,2023-05-17,8
1018,2023-05-20,5
1019,2023-11-04,7
1019,2023-11-06,0
1019,2023-11-23,3
1019,2023-11-24,3
1019,2023-11-25,3
1019,2023-12-08,10
1019,2023-12-09,2
1019,2023-12-13,9
1019,2023-12-20,5
1019,2023-12-21,10
1019,2023-12-22,9
1019,2023-12-31,4
1019,2024-01-05,5
1019,2024-01-14,2
1019,2024-01-16,3
1020,2023-01-23,9
1020,2023-01-26,9
1020,2023-01-31,1
1020,2023-02-07,7
1020,2023-02-13,2
1020,2023-02-18,1
1020,2023-02-25,7
1020,2023-03-03,4
1020,2023-03-11,2
1020,2023-03-12,9
1020,2023-03-17,2
1020,2023-03-29,2
1020,2023-03-30,0
1020,2023-04-08,4
1020,2023-04-12,1
1021,2023-08-25,0
1021,2023-09-01,6
1021,2023-09-05,3
1021,2023-09-09,2
1021,2023-09-24,5
1021,2023-09-27,0
1021,2023-09-30,3
1021,2023-10-01,1
1021,2023-10-08,3
1021,2023-10-09,9
1021,2023-10-18,2
1021,2023-10-24,8
1021,2023-10-26,0
1021,2023-11-05,4
1021,2023-11-16,8
1022,2023-06-15,3
1022,2023-06-20,3
1022,2023-06-21,5
1022,2023-06-27,9
1022,2023-06-28,3
1022,2023-07-04,7
1022,2023-07-08,9
1022,2023-07-15,7
1022,2023-07-30,1
1022,2023-08-07,9
1022,2023-08-27,0
1022,2023-08-28,0
1022,2023-09-05,0
1022,2023-09-08,10
1022,2023-09-22,0
1023,2023-11-14,8
1023,2023-11-18,5
1023,2023-11-24,5
1023,2023-11-29,9
1023,2023-12-11,4
1023,2023-12-19,0
1023,2023-12-24,7
1023,2023-12-31,9
1023,2024-01-08,9
1023,2024-01-19,2
1023,2024-01-27,3
1023,2024-01-31,0
1023,2024-02-03,4
1023,2024-02-04,5
1023,2024-02-05,3
1024,2023-05-18,7
1024,2023-05-19,4
1024,2023-05-26,3
1024,2023-06-07,7
1024,2023-06-14,0
1024,2023-06-15,1
1024,2023-06-20,9
1024,2023-06-26,4
1024,2023-06-27,5
1024,2023-07-07,3
1024,2023-07-16,10
1024,2023-07-28,9
1024,2023-07-31,1
1024,2023-08-12,1
1024,2023-08-15,10
1025,2023-01-21,0
1025,2023-01-22,9
1025,2023-01-30,2
1025,2023-02-05,8
1025,2023-02-26,1
1025,2023-02-27,10
1025,2023-03-08,5
1025,2023-03-09,7
1025,2023-03-12,8
1025,2023-03-15,0
1025,2023-03-18,6
1025,2023-04-06,10
1025,2023-04-08,1
1025,2023-04-15,9
1025,2023-04-21,0
1026,2023-02-19,3
1026,2023-02-24,5
1026,2023-03-02,3
1026,2023-03-04,2
1026,2023-03-07,2
1026,2023-03-19,3
1026,2023-04-06,10
1026,2023-04-07,7
1026,2023-04-11,1
1026,2023-04-13,8
1026,2023-04-18,5
1026,2023-04-27,9
1026,2023-05-07,2
1026,2023-05-13,1
1026,2023-05-14,2
1027,2023-05-08,3
1027,2023-05-17,0
1027,2023-05-26,0
1027,2023-06-03,0
1027,2023-06-06,3
1027,2023-06-14,7
1027,2023-06-15,5
1027,2023-06-20,3
1027,2023-06-30,9
1027,2023-07-02,8
1027,2023-07-03,9
1027,2023-07-14,2
1027,2023-07-18,3
1027,2023-07-19,1
1027,2023-07-29,3
1028,2023-12-28,4
1028,2023-12-30,1
1028,2024-01-07,7
1028,2024-01-14,10
1028,2024-01-25,8
1028,2024-01-29,3
1028,2024-02-05,10
1028,2024-02-11,7
1028,2024-02-14,6
1028,2024-02-18,5
1028,2024-02-26,9
1028,2024-02-28,1
1028,2024-03-01,5
1028,2024-03-05,3
1028,2024-03-17,8
1029,2023-10-25,6
1029,2023-10-27,7
1029,2023-11-03,3
1029,2023-11-08,5
1029,2023-11-11,1
1029,2023-11-14,2
1029,2023-11-26,7
1029,2023-11-28,2
1029,2023-12-06,4
1029,2023-12-10,5
1029,2023-12-11,5
1029,2023-12-15,3
1029,2024-01-15,3
1029,2024-01-19,7
1029,2024-01-29,5
1030,2023-11-30,2
1030,2023-12-04,2
1030,2023-12-07,4
1030,2023-12-16,9
1030,2023-12-17,4
1030,2023-12-19,5
1030,2023-12-21,1
1030,2023-12-23,0
1030,2023-12-27,4
1030,2024-01-01,6
1030,2024-01-03,10
1030,2024-01-11,2
1030,2024-01-14,5
1030,2024-01-22,0
1030,2024-02-01,6
1031,2023-01-17,6
1031,2023-01-25,7
1031,2023-01-27,2
1031,2023-01-29,9
1031,2023-02-21,3
1031,2023-02-22,5
1031,2023-03-01,0
1031,2023-03-05,9
1031,2023-03-09,7
1031,2023-03-20,9
1031,2023-03-24,3
1031,2023-03-26,4
1031,2023-04-07,10
1031,2023-04-17,4
1031,2023-04-19,2
1032,2023-12-11,8
1032,2023-12-20,10
1032,2023-12-25,0
1032,2023-12-27,4
1032,2023-12-29,5
1032,2024-01-03,7
1032,2024-01-05,9
1032,2024-01-17,7
1032,2024-01-18,2
1032,2024-01-27,5
1032,2024-02-04,1
1032,2024-02-08,8
1032,2024-02-12,4
1032,2024-02-22,10
1032,2024-03-04,0
1033,2023-05-21,3
1033,2023-05-29,3
1033,2023-06-04,7
1033,2023-06-05,10
1033,2023-06-13,2
1033,2023-06-16,0
